CountryName,CountryCode,Population,Population Density (# per km2),Urban population (% of total population),Population ages 65 and above (% of total population),GDP per capita (current US$),Obesity Rate (%),Cancer Rate (%),Share of Deaths from Smoking (%),Pneumonia Death Rate (per 100K),Share of Deaths from Air Pollution (%),CO2 emissions (metric tons per capita),Air transport (# carrier departures worldwide),0-14_fraction%,0-14_male,0-14_female,15-24_fraction%,15-24_male,15-24_female,25-54_fraction%,25-54_male,25-54_female,55-64_fraction%,55-64_male,55-64_female,65+_fraction%,65+_male,65+_female
Lebanon,LBN,6825445,669.4941349,88.59299999999999,7.002368134,8269.787676,32.0,2.200755247,19.08,13.90359598,8.23,3.843598231,25740.0,20.75,581015.0,554175.0,14.98,417739.0,401357.0,46.69,1296250.0,1257273.0,9.62,250653.0,275670.0,7.96,187001.0,248479.0
Lesotho,LSO,2142249,69.43781291,28.153000000000002,4.901087497,1299.153126,16.6,0.522848771,7.35,120.10290330000001,6.83,1.207715726,0.0,31.3,309991.0,306321.0,19.26,181874.0,197452.0,38.86,373323.0,391901.0,4.98,52441.0,45726.0,5.6,57030.0,53275.0
Liberia,,4568298,,,,,,,,,,,,43.35,1111479.0,1087871.0,20.35,516136.0,516137.0,30.01,747983.0,774615.0,3.46,89150.0,86231.0,2.83,70252.0,73442.0
Libya,,6871287,,,,,,,,,,,,33.65,1184755.0,1134084.0,15.21,534245.0,513728.0,41.57,1491461.0,1373086.0,5.52,186913.0,193560.0,4.04,129177.0,149526.0
Lithuania,,2794870,,,,,,,,,,,,15.26,213802.0,202948.0,10.23,144679.0,134822.0,38.96,528706.0,535485.0,15.1,183854.0,228585.0,20.45,190025.0,368558.0
Luxembourg,LUX,625978,250.0938272,90.98100000000001,14.18315418,116639.888,22.6,2.563117583,15.19,13.35703721,3.79,17.36212137,51824.0,16.73,54099.0,51004.0,11.78,37946.0,36061.0,43.93,141535.0,134531.0,12.19,39289.0,37337.0,15.37,43595.0,52984.0
Macao,MAC,649335,20777.50026,100.0,10.48420293,87208.53591,,,,,,2.174572354,24411.0,13.43,42449.0,40051.0,10.45,33845.0,30354.0,49.0,134302.0,166762.0,14.57,44512.0,45007.0,12.56,36223.0,40953.0
Madagascar,MDG,27691018,45.13985562,37.191,2.9867171260000003,527.5012849999999,5.3,0.414500993,3.15,117.1435165,10.13,0.130420845,10170.0,38.86,5278838.0,5196036.0,20.06,2717399.0,2689874.0,33.02,4443147.0,4456691.0,4.6,611364.0,627315.0,3.47,425122.0,509951.0
Malawi,MWI,19129952,192.4407616,16.937,2.64543493,389.3980332,5.8,0.468143301,2.96,91.62136892,6.78,0.078339597,2327.0,45.87,4843107.0,4878983.0,20.51,2151417.0,2195939.0,27.96,2944936.0,2982195.0,2.98,303803.0,328092.0,2.68,249219.0,318938.0
Malaysia,MYS,32365999,95.96282149,76.036,6.671754625,11373.233,15.6,0.783179443,14.32,112.9098132,6.87,8.130210313,476733.0,26.8,4504562.0,4246681.0,16.63,2760244.0,2670186.0,40.86,6737826.0,6604776.0,8.81,1458038.0,1418280.0,6.9,1066627.0,1184863.0
Mali,MLI,20250833,15.63501586,42.356,2.5072297580000003,899.6599081,8.6,0.393821527,1.4,60.93683904,6.19,0.083369355,0.0,47.69,4689121.0,4636685.0,19.0,1768772.0,1945582.0,26.61,2395566.0,2806830.0,3.68,367710.0,352170.0,3.02,293560.0,297401.0
Mauritania,MRT,4649658,4.272163578,53.672,3.1411121580000003,1188.8345880000002,12.7,0.483407624,2.63,83.33593901,8.27,0.6893881190000001,5636.839472,37.56,755788.0,748671.0,19.71,387140.0,402462.0,33.91,630693.0,727518.0,4.9,88888.0,107201.0,3.92,66407.0,90707.0
Mauritius,MUS,1271768,623.3019704,40.793,11.47417307,11238.69039,10.8,0.7726514790000001,10.9,22.7451741,7.31,3.353110472,14940.0,19.44,137010.0,131113.0,14.06,98480.0,95472.0,43.11,297527.0,297158.0,12.31,80952.0,88785.0,11.08,63230.0,89638.0
Mexico,MEX,128932753,64.91462641,80.156,7.223684981,9673.443674,28.9,0.8947154909999999,7.25,19.82003555,6.76,3.990446149,590727.0,26.01,17111199.0,16349767.0,16.97,11069260.0,10762784.0,41.06,25604223.0,27223720.0,8.29,4879048.0,5784176.0,7.67,4373807.0,5491581.0
Moldova,,2640438,,,,,,,,,,,,18.31,317243.0,298673.0,11.27,196874.0,182456.0,43.13,738103.0,712892.0,13.26,205693.0,240555.0,14.03,186949.0,285058.0
Monaco,,38100,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,3278290,2.040608667,68.445,4.083538787,4121.732435,20.6,0.6315463929999999,13.83,21.81236685,7.84,7.088025677999999,7777.0,26.96,435596.0,418524.0,14.93,239495.0,233459.0,45.29,694481.0,740334.0,8.04,115560.0,139129.0,4.78,60966.0,90482.0
Morocco,MAR,36910560,80.72851893,62.453,7.012904821,3222.200634,26.1,0.62808944,8.33,21.61185389,8.92,1.750794556,80154.0,27.04,4905626.0,4709333.0,16.55,2953523.0,2930708.0,40.64,7126781.0,7325709.0,8.67,1533771.0,1548315.0,7.11,1225307.0,1302581.0
Mozambique,MOZ,31255435,37.50853531,35.988,2.890764457,498.95722019999994,7.2,0.457598238,3.82,95.97107882,5.64,0.320578017,10479.0,45.57,6950800.0,6766373.0,19.91,2997529.0,2994927.0,28.28,3949085.0,4564031.0,3.31,485454.0,509430.0,2.93,430797.0,449771.0
Myanmar,MMR,54409800,82.23861548,30.579,5.784641933,1325.952924,5.8,0.586053381,16.61,59.33173670000001,11.07,0.41375859,64397.96449,25.97,7524869.0,7173333.0,17.0,4852122.0,4769412.0,42.76,11861971.0,12337482.0,8.22,2179616.0,2472681.0,6.04,1489807.0,1928778.0
Namibia,NAM,2540905,2.973745582,50.032,3.6360316810000004,5931.453886,17.2,0.543290319,6.76,74.07970846,6.06,1.6516928169999998,14543.0,35.68,473937.0,464453.0,20.27,267106.0,265882.0,35.47,449132.0,483811.0,4.68,54589.0,68619.0,3.9,43596.0,58948.0
Nepal,,29996478,,,,,,,,,,,,28.36,4526786.0,4073642.0,20.93,3276431.0,3070843.0,38.38,5251553.0,6387365.0,6.64,954836.0,1059360.0,5.69,852969.0,874092.0
Netherlands,NLD,17134872,511.45791039999995,91.49,19.19619263,53024.05921,20.4,2.818549509,20.25,16.39636629,4.42,9.920138075,325942.29600000003,16.11,1425547.0,1358894.0,11.91,1049000.0,1008763.0,38.47,3334064.0,3313238.0,13.69,1177657.0,1188613.0,19.82,1558241.0,1866380.0
New Zealand,NZL,4822233,18.55417569,86.538,15.65242453,41945.33167,30.8,3.2115808639999996,12.89,8.137243446,2.13,7.686575825,187851.0,19.63,496802.0,469853.0,12.92,328327.0,308132.0,39.98,996857.0,972566.0,11.93,285989.0,301692.0,15.54,358228.0,407031.0
Nicaragua,NIC,6624554,53.72704836,58.522,5.247497448,2028.894755,23.7,0.612097552,6.36,16.28074206,6.51,0.7915763229999999,0.0,25.63,811731.0,777984.0,19.51,609962.0,600567.0,42.41,1254683.0,1376052.0,6.63,188591.0,222766.0,5.82,159140.0,201965.0
Niger,NER,24206644,17.71765059,16.425,2.595007883,413.980305,5.5,0.353763204,0.94,119.9041305,8.93,0.11054275699999999,0.0,50.58,5805102.0,5713815.0,19.99,2246670.0,2306285.0,23.57,2582123.0,2784464.0,3.17,357832.0,364774.0,2.68,293430.0,317866.0
Nigeria,NGA,206139589,215.06498900000003,50.343999999999994,2.747377005,2028.1819699999999,8.9,0.573096291,0.85,92.92574979,7.21,0.545794085,77482.72652000001,41.7,45571738.0,43674769.0,20.27,22022660.0,21358753.0,30.6,32808913.0,32686474.0,4.13,4327847.0,4514264.0,3.3,3329083.0,3733801.0
Norway,NOR,5421241,14.55491954,82.24799999999999,17.04922216,81697.24597999999,23.1,3.149720455,14.26,15.27950426,2.79,9.270945132,0.0,17.96,503013.0,478901.0,12.02,336597.0,320720.0,40.75,1150762.0,1077357.0,11.84,328865.0,318398.0,17.43,442232.0,510594.0
Oman,OMN,5106626,15.6041454,84.539,2.392786956,16415.15728,27.0,0.645021569,8.23,26.64407744,8.07,15.18879511,76672.0,30.15,561791.0,533949.0,17.35,331000.0,299516.0,44.81,928812.0,699821.0,4.02,77558.0,68427.0,3.68,64152.0,69663.0
Pakistan,PAK,220892340,275.28931869999997,36.666,4.312774311,1482.403063,8.6,0.597205025,9.08,35.0810628,9.04,0.851472804,48542.0,36.01,42923925.0,41149694.0,19.3,23119205.0,21952976.0,34.7,41589381.0,39442046.0,5.55,6526656.0,6423993.0,4.44,4802165.0,5570595.0
Palestine,,5101152,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,4314767,56.18607748,67.709,8.10473108,15575.07255,22.7,0.982381717,8.12,22.63322706,4.5,2.255854757,119148.0,25.56,508131.0,487205.0,16.59,329250.0,316796.0,40.31,794662.0,774905.0,8.54,165129.0,167317.0,9.01,160516.0,190171.0
Papua New Guinea,PNG,8947024,19.00436338,13.169,3.445269251,2730.274799,21.3,0.596347202,12.45,113.2314881,11.98,0.795074226,41545.17078,31.98,1182539.0,1139358.0,19.87,731453.0,711164.0,37.68,1397903.0,1337143.0,5.83,218529.0,204717.0,4.64,164734.0,171916.0
Paraguay,PRY,7132538,17.50835892,61.585,6.430215008999999,5821.814323,20.3,0.6827273490000001,13.12,26.54566891,6.46,0.864029477,4215.0,23.41,857303.0,826470.0,17.71,640400.0,633525.0,42.63,1532692.0,1532851.0,8.37,306100.0,295890.0,7.88,267351.0,299103.0
Peru,PER,32971854,24.99160625,77.907,8.088392792,6941.235848,19.7,0.6559259820000001,4.97,51.43508834,6.75,2.051984358,141025.363,25.43,4131985.0,3984546.0,17.21,2756024.0,2736394.0,41.03,6279595.0,6815159.0,8.28,1266595.0,1375708.0,8.05,1207707.0,1361276.0
Philippines,PHL,109581078,357.6883053,46.907,5.122568768,3102.713363,6.4,0.593539368,14.06,126.0522128,9.66,1.05114223,292450.0,32.42,18060976.0,17331781.0,19.16,10680325.0,10243047.0,37.37,20777741.0,20027153.0,6.18,3116485.0,3633301.0,4.86,2155840.0,3154166.0
Poland,POL,37846611,124.0358862,60.058,17.51781676,15420.91116,23.1,1.635208395,19.39,15.88291442,6.25,7.517151585,123903.0,14.83,2918518.0,2756968.0,9.8,1928637.0,1823894.0,43.33,8384017.0,8203646.0,13.32,2424638.0,2675351.0,18.72,2867315.0,4299341.0
Portugal,PRT,10196709,112.2394535,65.211,21.95385754,23407.906590000002,20.8,1.761483237,10.43,24.58782313,3.8,4.331554028,182753.0,13.58,716102.0,682582.0,10.94,580074.0,547122.0,41.49,2109693.0,2164745.0,13.08,615925.0,731334.0,20.92,860198.0,1294899.0
Puerto Rico,PRI,2860853,360.22018039999995,93.57799999999999,18.67485021,31651.34815,,1.24440414,5.4,21.79625886,3.7,0.0,0.0,14.22,231406.0,222061.0,12.78,207169.0,200373.0,37.73,573114.0,630276.0,13.5,197438.0,232931.0,21.77,297749.0,396551.0
Qatar,QAT,2881053,239.5931955,99.135,1.370070339,68793.78444,35.1,0.9986354709999999,7.39,18.80268861,9.2,43.85730795,197811.0,12.84,158702.0,155211.0,11.78,203703.0,84323.0,70.66,1439364.0,287575.0,3.53,66561.0,19600.0,1.19,19067.0,10068.0
Romania,ROU,19237691,84.63984701,53.998000000000005,18.33870139,12301.1864,22.5,1.6330569519999998,15.51,21.69072367,5.79,3.5161536910000004,55637.0,14.12,1545196.0,1463700.0,10.31,1126997.0,1068817.0,46.26,4993886.0,4860408.0,11.73,1176814.0,1322048.0,17.58,1516472.0,2228555.0
Russia,RUS,145934462,8.822079555,74.433,14.67470832,11288.87845,23.1,1.7544362059999998,16.41,17.73043811,5.42,11.85752777,885094.0,17.24,12551611.0,11881297.0,9.54,6920070.0,6602776.0,43.38,30240260.0,31245104.0,14.31,8808330.0,11467697.0,15.53,7033381.0,14971679.0
Rwanda,RWA,12952218,498.65987029999997,17.211,2.9381960780000003,772.9444599,5.8,0.44183861700000004,5.56,93.22594955,8.1,0.075764224,18439.0,39.95,2564893.0,2513993.0,20.1,1280948.0,1273853.0,33.06,2001629.0,2201132.0,4.24,241462.0,298163.0,2.65,134648.0,201710.0
San Marino,,33640,,,,,,,,,,,,14.73,2662.0,2379.0,11.64,2091.0,1894.0,39.12,6310.0,7081.0,14.28,2367.0,2520.0,20.24,3123.0,3805.0
Saudi Arabia,SAU,34813871,15.67665431,83.844,3.314088023,23338.96346,35.4,0.908721275,5.92,28.64011854,9.23,19.44066648,254063.7469,24.84,4327830.0,4159242.0,15.38,2741371.0,2515188.0,50.2,10350028.0,6804479.0,5.95,1254921.0,778467.0,3.63,657395.0,584577.0
Senegal,,16705608,,,,,,,,,,,,40.38,3194454.0,3160111.0,20.35,1596896.0,1606084.0,31.95,2327424.0,2700698.0,4.21,283480.0,378932.0,3.1,212332.0,275957.0
Serbia,SRB,8737371,79.83174022,56.092,18.34579269,7246.731656,21.5,1.761549381,19.99,10.30197527,8.01,5.2825219169999995,28160.0,14.07,508242.0,478247.0,11.04,399435.0,374718.0,41.19,1459413.0,1429176.0,13.7,464881.0,495663.0,20.0,585705.0,816685.0
Seychelles,SYC,98347,210.3521739,56.691,7.5945456039999995,16433.93529,14.0,1.287976966,11.54,79.01521626,5.43,5.4186779629999995,18671.0,18.85,9297.0,8798.0,12.39,6283.0,5607.0,49.03,25209.0,21851.0,11.46,5545.0,5455.0,8.27,3272.0,4664.0
Sierra Leone,SLE,7976983,105.98717099999999,42.055,2.9665562110000003,533.9911843,8.7,0.407415789,3.42,138.2487198,8.57,0.186560088,0.0,41.38,1369942.0,1371537.0,18.83,610396.0,636880.0,32.21,1020741.0,1112946.0,3.89,121733.0,135664.0,3.7,100712.0,144382.0
Singapore,SGP,5850342,7952.998418000001,100.0,11.46338019,64581.94402,6.1,2.174969716,12.1,41.84535578,6.64,10.30633191,208787.0,12.8,406983.0,387665.0,15.01,457190.0,474676.0,50.73,1531088.0,1618844.0,10.58,328024.0,328808.0,10.89,310123.0,366259.0
Slovak Republic,SVK,5459642,113.29057820000001,53.726000000000006,15.629246499999999,19442.70576,20.5,2.11595951,15.61,20.22993263,5.96,5.661581328,0.0,15.13,423180.0,400128.0,10.06,280284.0,266838.0,44.61,1228462.0,1198747.0,13.15,342124.0,373452.0,17.05,366267.0,561120.0
Slovenia,SVN,2078938,102.6398595,54.541000000000004,19.60687965,26123.973869999998,20.2,2.0736789819999997,14.89,12.24346427,4.6,6.213686845,18444.0,14.84,160134.0,151960.0,9.01,98205.0,91318.0,40.73,449930.0,406395.0,14.19,148785.0,149635.0,21.23,192420.0,253896.0
Solomon Islands,,721455,,,,,,,,,,,,32.99,116397.0,109604.0,19.82,69914.0,65874.0,37.64,131201.0,126681.0,5.04,17844.0,16704.0,4.51,14461.0,16417.0
Somalia,,15893219,,,,,,,,,,,,42.38,2488604.0,2493527.0,19.81,1167807.0,1161040.0,30.93,1881094.0,1755166.0,4.61,278132.0,264325.0,2.27,106187.0,161242.0
South Africa,ZAF,59308690,47.63011978,66.355,5.318005005,6374.028196,28.3,0.556269555,6.3,62.16391298,4.96,8.979062348,180317.18600000002,27.94,7894742.0,7883266.0,16.8,4680587.0,4804337.0,42.37,12099441.0,11825193.0,6.8,1782902.0,2056988.0,6.09,1443956.0,1992205.0
South Korea,KOR,51269185,529.6521036,81.459,14.41855583,31362.75147,4.7,2.2105827959999997,16.04,17.67501381,5.79,11.57034541,526374.0,12.77,3401815.0,3219589.0,11.18,3030027.0,2764860.0,44.66,12043626.0,11106927.0,15.47,3927496.0,4089033.0,15.92,3572855.0,4678882.0
South Sudan,SSD,11193725,,19.615,3.39848288,1119.6513320000001,,0.44835524299999996,2.45,140.18424240000002,9.33,0.141748232,0.0,41.58,2238534.0,2152685.0,21.28,1153108.0,1094568.0,30.67,1662409.0,1577062.0,3.93,228875.0,186571.0,2.53,153502.0,113930.0
Spain,ESP,46754778,,,,,23.8,2.119853473,15.36,10.16887927,4.11,,,15.02,3861522.0,3650085.0,9.9,2557504.0,2392498.0,43.61,11134006.0,10675873.0,12.99,3177080.0,3319823.0,18.49,3970417.0,5276984.0
Sri Lanka,LKA,21413249,345.558922,18.476,10.47321975,4102.48135,5.2,0.537432573,10.07,24.19874754,6.67,0.885247473,34425.0,23.11,2696379.0,2592450.0,14.58,1700442.0,1636401.0,41.2,4641842.0,4789101.0,10.48,1110481.0,1288056.0,10.63,1023315.0,1410734.0
Sudan,SDN,43849260,,34.641999999999996,3.5811605280000003,977.2736357000001,,0.423723785,1.37,30.39750247,8.65,0.299732598,3170.0,42.01,9726937.0,9414988.0,20.94,4852903.0,4687664.0,29.89,6633567.0,6986241.0,4.13,956633.0,923688.0,3.03,729214.0,649721.0
Suriname,,590100,,,,,,,,,,,,23.38,72642.0,69899.0,17.2,53427.0,51438.0,44.09,136889.0,131868.0,8.78,26435.0,27066.0,6.55,17437.0,22468.0
Sweden,SWE,10099265,25.00104343,87.431,20.09552493,54608.36025,20.6,2.433869445,14.35,11.20746289,2.45,4.478182178,0.0,17.71,928413.0,878028.0,10.8,569082.0,532492.0,39.01,2016991.0,1962617.0,11.9,610521.0,603795.0,20.59,974410.0,1126142.0
Switzerland,CHE,8654622,,,,,19.5,2.110949955,14.98,7.886846735,3.58,,,15.34,664255.0,625252.0,10.39,446196.0,426708.0,42.05,1768245.0,1765941.0,13.48,569717.0,563482.0,18.73,699750.0,874448.0
Syria,SYR,17500658,92.06710777,54.162,4.503124421,2032.623489,27.8,0.5720737770000001,8.77,16.78564351,6.65,1.640539063,167.7535302,33.47,3323072.0,3170444.0,19.34,1872903.0,1879564.0,37.31,3558241.0,3679596.0,5.41,516209.0,534189.0,4.46,404813.0,459417.0
Taiwan,TWN,23816775,,,,,,2.7152544510000003,15.45,33.59103582,7.08,,,12.42,1504704.0,1426494.0,11.62,1403117.0,1339535.0,45.51,5351951.0,5389112.0,14.73,1698555.0,1778529.0,15.72,1681476.0,2029576.0
Tajikistan,,9313800,,,,,,,,,,,,31.43,1420271.0,1368445.0,18.13,816658.0,792231.0,40.58,1789271.0,1811566.0,6.23,253862.0,299378.0,3.63,132831.0,189156.0
Tanzania,TZA,59734218,63.57907879999999,33.775999999999996,2.601299178,1060.994615,8.4,0.44878903600000003,4.43,94.56126331,7.9,0.231426985,51577.0,42.7,12632772.0,12369115.0,20.39,5988208.0,5948134.0,30.31,8903629.0,8844180.0,3.52,954251.0,1107717.0,3.08,747934.0,1056905.0
Thailand,THA,69799978,135.89720680000002,49.949,11.90089314,7273.563206999999,10.0,0.629747052,12.03,40.42401088,6.55,4.620377146,475886.49600000004,16.45,5812803.0,5533772.0,13.02,4581622.0,4400997.0,45.69,15643583.0,15875353.0,13.01,4200077.0,4774801.0,11.82,3553273.0,4601119.0
Timor-Leste,,1299412,,,,,,,,,,,,39.96,284353.0,268562.0,20.32,142693.0,138508.0,30.44,202331.0,218914.0,5.22,34956.0,37229.0,4.06,27153.0,29024.0
Togo,,7706000,,,,,,,,,,,,39.73,1716667.0,1703230.0,19.03,817093.0,820971.0,33.26,1423554.0,1439380.0,4.42,179779.0,200392.0,3.57,132304.0,175074.0
Trinidad and Tobago,TTO,1399488,270.92748539999997,53.184,10.73495352,17129.913090000002,18.6,0.964836513,8.86,20.19768675,7.94,33.96641445,32770.0,19.01,116953.0,112805.0,11.28,70986.0,65389.0,43.77,276970.0,252108.0,13.83,83650.0,83585.0,12.11,64092.0,82251.0
Tunisia,TUN,11818619,74.44132338,68.945,8.315679079,3447.5079100000003,26.9,0.7311082440000001,16.2,16.03659247,8.68,2.605932406,41446.0,25.28,1529834.0,1433357.0,12.9,766331.0,745888.0,42.85,2445751.0,2576335.0,10.12,587481.0,598140.0,8.86,491602.0,546458.0
Turkey,TUR,84339067,106.96012890000002,75.143,8.48321294,9370.176344,32.1,0.95246871,19.16,13.36273825,9.94,4.479773496,772925.545,23.41,9823553.0,9378767.0,15.67,6564263.0,6286615.0,43.31,17987103.0,17536957.0,9.25,3764878.0,3822946.0,8.35,3070258.0,3782174.0
Turkmenistan,,6031187,,,,,,,,,,,,25.44,713441.0,693042.0,16.48,458566.0,452469.0,44.14,1214581.0,1226027.0,8.56,221935.0,251238.0,5.38,129332.0,167996.0
Uganda,UGA,45741007,213.06173450000003,23.774,1.94098692,642.7767443,5.3,0.52120401,2.39,78.81358709,5.85,0.14166452699999998,4832.0,48.21,10548913.0,10304876.0,20.25,4236231.0,4521698.0,26.24,5202570.0,6147304.0,2.91,579110.0,681052.0,2.38,442159.0,589053.0
Ukraine,UKR,43733762,77.02966735,69.352,16.43468644,3095.173581,24.1,1.602203378,16.97,15.16317002,7.27,5.020747064,66712.0,16.16,3658127.0,3438887.0,9.28,2087185.0,1987758.0,43.66,9456905.0,9718758.0,13.87,2630329.0,3463851.0,17.03,2523600.0,4957539.0
United Arab Emirates,ARE,9890402,,,,,31.7,0.930793187,9.51,45.83255643,7.85,,,14.45,745492.0,698330.0,7.94,431751.0,361804.0,68.03,5204618.0,1592987.0,7.68,658892.0,108850.0,1.9,146221.0,43138.0
United Kingdom,GBR,67886011,,,,,27.8,2.791155517,15.27,24.11005138,4.08,,,17.63,5943435.0,5651780.0,11.49,3860435.0,3692398.0,39.67,13339965.0,12747598.0,12.73,4139378.0,4234701.0,18.48,5470116.0,6681311.0
United States,USA,331002651,35.76608858,82.256,15.80765406,62794.58565,36.2,5.42440701,14.77,15.88386085,3.76,16.50283724,9879630.0,18.46,31374555.0,30034371.0,12.91,21931368.0,21006463.0,38.92,64893670.0,64564565.0,12.86,20690736.0,22091808.0,16.85,25014147.0,31037419.0
Uruguay,URY,3473730,19.70802765,95.334,14.81451953,17277.97011,27.9,1.4898236580000002,14.13,24.11213092,3.56,1.984240835,0.0,19.51,336336.0,324563.0,15.14,259904.0,252945.0,39.86,670295.0,679850.0,10.79,172313.0,193045.0,14.71,200516.0,297838.0
Uzbekistan,UZB,33469203,77.46920545,50.478,4.419137878,1532.3716769999999,16.6,0.587011732,10.19,35.11694115,9.67,3.420722746,21514.0,23.19,3631693.0,3456750.0,16.63,2601803.0,2481826.0,45.68,6955260.0,7006172.0,8.63,1245035.0,1392263.0,5.87,768769.0,1025840.0
Vanuatu,,304500,,,,,,,,,,,,33.65,51267.0,49111.0,19.99,29594.0,30050.0,36.09,52529.0,55130.0,5.89,8666.0,8904.0,4.39,6518.0,6564.0
Venezuela,VEN,28435940,32.73079191,88.208,7.26698662,16054.49051,25.6,1.1348702179999999,9.23,19.74587517,5.33,6.164731034,24986.0,25.66,3759280.0,3591897.0,16.14,2348073.0,2275912.0,41.26,5869736.0,5949082.0,8.76,1203430.0,1305285.0,8.18,1069262.0,1272646.0
Vietnam,VNM,97338579,308.1252459,35.919000000000004,7.274978298,2566.59695,2.1,0.603065672,14.24,22.97805645,8.28,1.8198939769999998,283787.0,22.61,11733704.0,10590078.0,15.22,7825859.0,7202716.0,45.7,22852429.0,22262566.0,9.55,4412111.0,5016880.0,6.91,2702963.0,4121969.0
Yemen,,29825968,,,,,,,,,,,,39.16,5711709.0,5513526.0,21.26,3089817.0,3005693.0,32.78,4805059.0,4591811.0,4.0,523769.0,623100.0,2.8,366891.0,435855.0
Zambia,ZMB,18383955,23.3414789,43.521,2.099678026,1539.900158,8.1,0.474567911,3.68,93.85563273,6.0,0.292412222,734.0,45.74,4005134.0,3964969.0,20.03,1744843.0,1746561.0,28.96,2539697.0,2506724.0,3.01,242993.0,280804.0,2.27,173582.0,221316.0
Zimbabwe,ZWE,14862924,37.32459093,32.209,2.939523653,2146.9963850000004,15.5,0.5665206970000001,7.41,137.6330045,7.67,0.8847212940000001,3444.0,38.32,2759155.0,2814462.0,20.16,1436710.0,1495440.0,32.94,2456392.0,2334973.0,4.07,227506.0,363824.0,4.52,261456.0,396396.0
